product_key,product_id,product_category_name,product_weight_g,product_volume_cm3,product_photos_qty,product_description_lenght
308,4a96de21ccfb22ebe1c56992acbbd7fc,climatizacao,1300.0,9000.0,5,655
309,4a9947ec1fcec2b3321193ed5590e8cb,relogios_presentes,300.0,640.0,3,576
310,4b232d5c1ec0ae0d9cc9529b97d75984,instrumentos_musicais,200.0,3840.0,3,349
311,4b54c1f607b7a55ec9a34555b5607539,automotivo,4700.0,20539.0,6,703
312,4bae12e58c9b828e1302a2cad437b80a,consoles_games,450.0,2023.0,3,358
313,4c303e0fd131aa3fe487c108b5aa8c06,artigos_de_festas,1300.0,8470.0,1,134
314,4c35791f944cf1550e8ae288b3f9e258,informatica_acessorios,424.0,4750.0,3,514
315,4c505e52bedf9651c08793647c925e65,cama_mesa_banho,350.0,2560.0,1,744
316,4c6018f41a6c2e5543cc034e94f5ce5b,ferramentas_jardim,16500.0,26000.0,1,2395
317,4c7d111494b1116a2bec5e2d940e3439,consoles_games,300.0,759.0,4,319
318,4c8056caed5757810b9a68b83c3759e6,malas_acessorios,450.0,24000.0,2,1291
319,4cbccd77b25ad10677a460380987eaf3,moveis_escritorio,13600.0,94192.0,1,2115
320,4ceab0364ce2bef8363b89f4719bbff7,cama_mesa_banho,2100.0,57240.0,1,296
321,4d777d8c652076edf63299034cc4c599,cama_mesa_banho,950.0,7410.0,3,166
322,4da06dee0a480b5d666886ea00b4d9b3,cama_mesa_banho,250.0,2208.0,1,228
323,4df4e2fa82369cf0ba8bb28833d44848,moveis_decoracao,650.0,5700.0,4,199
324,4e04ffb7dd3739ecfc37de8927dd586c,papelaria,500.0,2688.0,1,144
325,4e7f36f28c51e114a343625b628dd429,cool_stuff,400.0,5376.0,1,727
326,4e80e5fbd1f7a5e67501d0e1573abf98,relogios_presentes,300.0,3211.0,1,393
327,4e9e7d1bed5934971a6ac480a0f5069f,pet_shop,1500.0,54000.0,2,503
328,4ed86bcb86407328452ac1c5b3b89d67,bebes,500.0,8400.0,2,255
329,4fe53f6c123977ffa0dda91a2962c9e8,moveis_decoracao,300.0,10800.0,1,1442
330,5027a29c73fb3aa5e93eae6867c9a2e7,papelaria,550.0,704.0,2,500
331,50556c630443502c11acde1c320fe278,beleza_saude,250.0,640.0,1,257
332,50571d0f0f8ffbeec1c64cefeec01135,fashion_bolsas_e_acessorios,350.0,18576.0,5,526
333,505bdfe93e66810bd2dfd42bcc61976b,informatica_acessorios,588.0,5100.0,5,1503
334,518ef5de2c2b3a255e326a4594ba15d9,cama_mesa_banho,800.0,4608.0,2,329
335,51fed4afb1b41d00ad9d25a73b7fbbc7,consoles_games,250.0,2205.0,3,303
336,5218cced384ab9377c69874bd7c703f3,esporte_lazer,400.0,5780.0,2,1368
337,52198ab6a720304fd80cac19c691a049,beleza_saude,150.0,12800.0,2,3569
338,52a646aa308987e28c375b41081de428,sinalizacao_e_seguranca,325.0,4913.0,1,512
339,532d7f19b8005e415f5b98a1cf4a8690,utilidades_domesticas,400.0,2240.0,1,172
340,5370b82a213393979691c98074265584,bebes,7950.0,43560.0,9,708
341,53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,584.0,2288.0,3,523
342,53f92b0474f91fcb5bd188c6a8075c38,utilidades_domesticas,30000.0,197676.0,3,2952
343,5445335704bf8a32827f3bf6b9701ed9,esporte_lazer,200.0,8000.0,1,468
344,54910b8287ecea5f93a008ebfa94a15c,cama_mesa_banho,4850.0,18750.0,1,242
345,54a03278272d6b4da99f843fb8120754,esporte_lazer,600.0,15750.0,4,920
346,54af11c815f92135fb554bd9c97dd418,cama_mesa_banho,950.0,7250.0,1,520
347,55103cbbe0851d3a303a022cc4140628,malas_acessorios,2900.0,66000.0,5,1064
348,55610b8b7d48294e69fc23f513dfbe98,moveis_decoracao,400.0,5120.0,3,1068
349,5563f6b699b362e1bd6a2e1e650f52bd,livros_tecnicos,2050.0,3045.0,1,1265
350,556702ebb73d3786a852ad3d5a8ad268,construcao_ferramentas_construcao,4800.0,5000.0,1,339
351,557484a8965bdc4e548658239f7663fd,ferramentas_jardim,4000.0,15120.0,6,1493
352,55ec10b39713ee81ee2c5bcb558cf866,fashion_bolsas_e_acessorios,300.0,352.0,1,1398
353,56139431d72cd51f19eb9f7dae4d1617,unknown,200.0,8000.0,,
354,5657897eec3381c5a9aaf19be83f16e2,cool_stuff,500.0,8075.0,2,377
355,56e04ad5959e2c30a6754d9cc1f098f2,portateis_casa_forno_e_cafe,225.0,5184.0,1,490
356,575c38b4c88fc7b35ef22fc8312bfe1b,cool_stuff,1200.0,17600.0,3,992
357,5773723f7819ffb88c5c758f8f8c183c,perfumaria,700.0,8000.0,2,909
358,57b46ac6f5503699255bab6cdde8222f,cama_mesa_banho,3000.0,48125.0,1,184
359,582dfc3697c5f834a5ddf28460ba9222,fashion_bolsas_e_acessorios,300.0,6250.0,1,251
360,58493ca240e8c701678576a04c2d6336,eletronicos,200.0,2058.0,1,537
361,5877301b00f95e3c6118738b293dfab3,eletrodomesticos,1500.0,19760.0,1,273
362,588e30c9b715a9158d6431ae94c25fea,fashion_underwear_e_moda_praia,200.0,27000.0,3,549
363,58bef3ad35aed45b92cf03510e6cf5ce,esporte_lazer,1300.0,30752.0,1,3830
364,590d6cb76092faa04d717fe406c66f88,esporte_lazer,2653.0,28620.0,1,254
365,593236d0ff46b4299b4787fb8d43f7f0,industria_comercio_e_negocios,7225.0,41200.0,2,1396
366,596363933adf57df745ecbc8afeec226,esporte_lazer,698.0,6440.0,1,853
367,59911136c59b2dd04ddce80d592b55f3,esporte_lazer,100.0,1056.0,1,447
368,599e5320aef0c7dd9e3fed9b2f673d41,informatica_acessorios,700.0,8000.0,2,1224
369,59f8cb217c16b9d838ab8f6d92fd2eea,automotivo,250.0,5130.0,2,1313
370,5a42f73d92034010a4e00360fb0df099,esporte_lazer,3775.0,3744.0,1,144
371,5a719c85a2cad2da6076ea511aa4023f,informatica_acessorios,225.0,4913.0,1,1873
372,5ad04927f75f1ec98ff4458470452b01,malas_acessorios,2240.0,10640.0,1,1047
373,5ade9eaa68986ae388b9d6ba2aa185e8,moveis_decoracao,5250.0,32670.0,4,956
374,5b4341a1e617e4d33c3305158ff03c69,esporte_lazer,150.0,1764.0,1,1581
375,5b488b474a4f2519b7826390b1873a58,utilidades_domesticas,4100.0,49011.0,4,1206
376,5b706747080dcd34b3ebd803c25ccd65,relogios_presentes,340.0,7943.0,4,654
377,5b76cbb9c422e9f3920a1a75a88f0cf0,casa_conforto,200.0,6750.0,1,102
378,5c17022eddee34a164a87606a586dd8b,moveis_decoracao,450.0,13475.0,1,400
379,5c3f833c3941c6353fd0cc51686a1101,informatica_acessorios,7000.0,32604.0,1,1785
380,5cab8d5ca731b3de4c23b8b13b04e594,brinquedos,250.0,3600.0,2,122
381,5cfe07a11fd4f35d3c5ca21cd60cee6e,fashion_calcados,750.0,8712.0,4,404
382,5d2754abdc85429bc7a4c37d52fbea43,fashion_bolsas_e_acessorios,200.0,352.0,1,770
383,5e21d5cab5d33e770d8150a4ee6117db,relogios_presentes,200.0,352.0,4,312
384,5e459bd31247ee46fa95b09556600a6a,fashion_calcados,300.0,3248.0,12,284
385,5e6248437b2668bba62c0fdd71eaf72d,ferramentas_jardim,1075.0,35836.0,3,567
386,5eaa343860dc445b3fd43d1b682809fd,esporte_lazer,4800.0,27000.0,5,3218
387,5ec9cc4e1217d387b9fedfa362b7bc24,automotivo,3750.0,19950.0,1,1310
388,5f4bceafafc1903556735cb7f2842e78,unknown,200.0,352.0,,
389,5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,15350.0,88360.0,3,1176
390,5fb61f482620cb672f5e586bb132eae9,unknown,300.0,2940.0,,
391,603751cec205d947f27ef1ab32b7fb26,cool_stuff,700.0,8000.0,3,683
392,606bfa78f6209099f25529bb1211522f,moveis_decoracao,4000.0,16224.0,2,241
393,60bb4500843105345ef9541e59a7a87a,cama_mesa_banho,1200.0,14800.0,1,871
394,60cf4effb6947283fa638d570bd07318,bebes,4500.0,156800.0,4,410
395,60e68dc2013929af2b3b5408e2da87fd,brinquedos,550.0,7040.0,5,397
396,613d093272cb8f74f25a01e430155a6a,agro_industria_e_comercio,1050.0,60762.0,1,326
397,614d9b959168fce3e0cbd0645acbb666,moveis_decoracao,400.0,7168.0,2,80
398,61a53738adc5c0e8d243553320f9ba1c,esporte_lazer,8809.0,45968.0,1,1104
399,61aa436324fa31453598a454e10b2cb7,esporte_lazer,900.0,7452.0,1,800
400,62224b433a431310bf27129938ad9f64,esporte_lazer,700.0,15876.0,6,733
401,622d3b263cd40b06e1eeea144fb83f19,bebes,250.0,1092.0,1,200
402,629beb8e7317703dcc5f35b5463fd20e,unknown,1400.0,15625.0,,
403,63f52009dc3ddb733394e80183aed0f0,moveis_decoracao,700.0,6615.0,3,1047
404,63f7cd79973145c9e6bb11c5fd03e82e,fashion_bolsas_e_acessorios,150.0,1584.0,2,372
405,644ede1cd3a7b877de774c66fd4abc78,esporte_lazer,1100.0,5760.0,2,682
406,64c8f1a52b407d92518a1f8b79240a70,telefonia,100.0,1188.0,1,319
407,64cb768ce668c3df58334a28d528b754,brinquedos,875.0,29900.0,1,517
408,64df6c5d4c7440a043e13fa796eb4ac4,papelaria,400.0,2205.0,7,466
409,654feb81aa65850b1962980f21be1525,beleza_saude,700.0,3080.0,1,309
410,657491063e8a63247a108a4d9cedf020,brinquedos,3050.0,16000.0,1,274
411,65a6462e42e05ab3b8dc613566736825,malas_acessorios,1100.0,13104.0,4,540
412,65ded196f8f1dbea9916be9b6fcfa0b7,construcao_ferramentas_ferramentas,1250.0,7480.0,1,289
413,661d83b6b4988942aa9b449b57e12f81,brinquedos,1400.0,28800.0,1,48
414,665839d5bdf604c2909beca037c57144,brinquedos,420.0,7392.0,1,265
415,6668e2c5a29f47a016858f28a3673e4a,cama_mesa_banho,3950.0,15246.0,2,627
416,66b5f91356d928ae807ab4ee547f5e3e,pet_shop,500.0,8000.0,6,115
417,66f01f544ba693e1a1a7428caec79279,moveis_decoracao,3300.0,2128.0,6,757
418,67085b88a68c08cfe73132310f0574f3,moveis_decoracao,800.0,11200.0,11,209
419,671446e8e3aa3df1eca47b6c354a2921,unknown,5500.0,23958.0,,
420,675dbd52c3dadeafa9a8c96ea5a9bfc6,bebes,2300.0,20520.0,1,801
421,67bea89008edcb996cfe4e3d062b62a8,utilidades_domesticas,1200.0,8096.0,1,414
422,67ff96903c597ba4b1d7f668734bc3a4,construcao_ferramentas_jardim,65.0,3468.0,1,376
423,680874c570dad71c0a2844cfbf417054,moveis_decoracao,600.0,15625.0,1,502
424,680ca98a72aa9722523fa2006f858f77,fashion_bolsas_e_acessorios,300.0,17160.0,3,248
425,68bfdbfe84f03af17733b10362f10020,moveis_decoracao,600.0,8004.0,4,244
426,68db47d312d0b87e469762f0481d3b9c,ferramentas_jardim,16900.0,101080.0,4,681
427,693567e68c0e3d72dc3ae88159aeed6c,moveis_decoracao,303.0,5488.0,1,315
428,6a23ae3187f1dac41b7210a8c7739d6b,moveis_decoracao,750.0,14000.0,1,832
429,6a2fb4dd53d2cdb88e0432f1284a004c,perfumaria,400.0,2700.0,2,346
430,6a61a5d77a8571a0646e8c0f75f572f4,beleza_saude,360.0,12540.0,6,1368
431,6a944207f516a3e570fb1205489438bf,brinquedos,300.0,2800.0,1,784
432,6acf371d62b424190897033ef93947bb,telefonia,300.0,1232.0,5,1052
433,6af5a2183cea4408f4292dd86be5f667,brinquedos,400.0,6000.0,1,457
434,6b017e0d95d8765a6f2bed3bc272c61e,fashion_underwear_e_moda_praia,250.0,2880.0,1,422
435,6b1b29dd58c0342e04f9063e070bd6ac,cool_stuff,2250.0,53040.0,1,894
436,6b5af19067eeadc0f331687a79ca656b,papelaria,600.0,1056.0,1,621
437,6b75ce117b8fcc75289cb6cbe589de6c,telefonia_fixa,455.0,17496.0,1,1217
438,6b7879a37ac2dbe5289a16706e859870,unknown,950.0,16200.0,,
439,6b82874c6b51b92913dcdb364eaaae0f,unknown,21450.0,119000.0,,
440,6ba4f83d1c821bb17fe0a917881258d4,utilidades_domesticas,13600.0,62400.0,1,1123
441,6bb81626d06fafb4d7eab61ac9ed70c6,beleza_saude,266.0,2880.0,2,167
442,6c3fc3c928cf7d57418923ffea326d9a,cool_stuff,800.0,15750.0,3,733
443,6c90c0f6c2d89eb816b9e205b9d6a36a,informatica_acessorios,775.0,9828.0,1,260
444,6d14f72afff32795290f2df6507f063c,malas_acessorios,2300.0,23520.0,3,413
445,6dbcbca84288705e65660c9b4f369134,brinquedos,6084.0,64736.0,1,1604
446,6ddc95e87149457c4c5177b0a474a9ba,moveis_decoracao,150.0,1750.0,3,1405
447,6e9c52b407fea24064f7ab2b144fbf8c,bebes,13575.0,253044.0,7,1395
448,6f0169f259bb0ff432bfff7d829b9946,casa_construcao,1050.0,5120.0,6,918
449,6fef6d87bb6c2eb11d57a967209219a8,ferramentas_jardim,250.0,561.0,1,200
450,701ff123e9085dcc9c2f833efded6374,cool_stuff,10664.0,134505.0,5,268
451,709839bfd3ba2c923015e0a5de970a7d,beleza_saude,250.0,2448.0,1,1883
452,70c325280f670aee445babb3400cf804,moveis_decoracao,250.0,4375.0,1,535
453,70cc46ccdfff951dd7829395bce256ca,ferramentas_jardim,700.0,6000.0,1,1318
454,70d1bd3a042448105a71d0b41ecbc96b,consoles_games,100.0,528.0,1,235
455,712a72a78ffb66cb6eee87eebbf54519,esporte_lazer,400.0,42570.0,3,1049
456,7130a7cfbe3bb2f11f6524e0cec6eafe,pet_shop,300.0,4096.0,1,140
457,71685103d269d757074595a20bb82211,telefonia,100.0,816.0,6,776
458,7193329f650facb78de86a2e0b771e2f,beleza_saude,850.0,2520.0,1,1668
459,71c808620fa8dafbe6cd6c638cc67567,esporte_lazer,200.0,2600.0,4,568
460,7207700449f2433076d70a5b1c004eb4,consoles_games,706.0,9728.0,1,421
461,722fb67c17907e21734449c091420bf5,utilidades_domesticas,1700.0,14784.0,1,290
462,723f62c36c298037716bf60c0ad0df3a,relogios_presentes,250.0,352.0,4,276
463,72bb19eb8886399d5a46785146792ba7,utilidades_domesticas,250.0,1600.0,2,889
464,732bd381ad09e530fe0a5f457d81becb,cool_stuff,18350.0,73920.0,4,1272
465,73b499a2f5002c0a2158a478cc5a096c,utilidades_domesticas,1800.0,21600.0,2,2148
466,73c15f15e628e4ec389e0ed1cec48b15,cool_stuff,12400.0,61250.0,5,3033
467,73deb4d29b1361deb8e78b75478f210e,esporte_lazer,750.0,6600.0,3,1596
468,74291f20821eae2aacb949b41622ef52,perfumaria,600.0,12000.0,1,155
469,743faa1bbabdf4abcbd2443fcc33fca9,utilidades_domesticas,950.0,21870.0,2,687
470,7486c1fa8968fae4af4c32882f72dbe6,informatica_acessorios,150.0,896.0,3,160
471,74c94099baac38d7d352195da981626a,beleza_saude,700.0,7040.0,1,642
472,74f250adf8f41738ca96718232a41499,moveis_decoracao,300.0,9600.0,1,646
473,750cf819d127191920eda79a4b6fb479,eletronicos,263.0,3456.0,1,806
474,75747bce1abad71ec9edfb9ca6dd509c,livros_tecnicos,450.0,986.0,1,492
475,75b433ca888fe027b18dfac89a284667,eletronicos,1350.0,10296.0,1,374
476,75b4372e69a42f8ae1d908c076f547b2,beleza_saude,938.0,14674.0,1,1313
477,75f3ef6a5cb0f2d5aeef15925f0ccf69,consoles_games,530.0,7776.0,4,429
478,7683fe3e73bd7af6d0f6a6ed497cb04a,construcao_ferramentas_iluminacao,1450.0,9000.0,4,527
479,769cc5a32d4e6c7710013f35a73d45e9,esporte_lazer,1100.0,4800.0,4,211
480,76df076d70248fa44de6ed8c31a1a9b5,papelaria,1000.0,6864.0,1,219
481,76fffd0056ad48fbddac939c05e05cff,relogios_presentes,200.0,640.0,1,182
482,7715f7da32957a84ad267799121a90e2,perfumaria,350.0,1936.0,1,773
483,77c0d362526797bf132aaf564b1e436d,ferramentas_jardim,1400.0,12000.0,3,616
484,77e54bccbb383f52f76910f34d4cda43,beleza_saude,100.0,352.0,1,1032
485,78119fbfa709d07b86f5ccf15043c6d6,cool_stuff,586.0,2574.0,2,447
486,78bd107dbc2f94f453c1bac8d2b4ede1,utilidades_domesticas,2600.0,26896.0,1,718
487,794de06c32a626a5692ff50e4985d36f,unknown,300.0,2016.0,,
488,795ed173180b101b114960e572d2181f,malas_acessorios,700.0,13950.0,1,215
489,7a33d7a1a85cb7db38bacbcc212a6013,beleza_saude,175.0,2964.0,2,483
490,7a8dac4aaa16bc642e4df33adcf03303,cool_stuff,11750.0,56880.0,2,1701
491,7aeaa8f3e592e380c420e8910a717255,eletrodomesticos,5500.0,26825.0,10,1642
492,7aeb83cae61b0e94e6426cba2598ad9e,utilidades_domesticas,1270.0,4046.0,2,471
493,7af3e2da474486a3519b0cba9dea8ad9,unknown,200.0,4312.0,,
494,7bb6f29c2be57716194f96496660c7c2,moveis_decoracao,600.0,9724.0,2,2083
495,7c1043bb5837db0c6bc1953419a18628,papelaria,800.0,2310.0,7,495
496,7ce49c8945602088c4c4ca3e0ceb8244,unknown,1400.0,3675.0,,
497,7db409a594f815ca2267b5383d139ee7,utilidades_domesticas,1550.0,16100.0,1,314
498,7e34dea6bf1b26c294d48bfc3fa41d9e,fashion_underwear_e_moda_praia,400.0,880.0,11,3140
499,7e437c1d65a7baab7e7ca6c9f4e98b84,beleza_saude,2150.0,9856.0,1,1571
500,7f34b85142d1ef9e077a0da9ada27385,moveis_decoracao,2300.0,22050.0,3,1750
501,7f383ce1a13d3d90e3d6074557ee8deb,telefonia,200.0,3536.0,4,819
502,7f6308ba4057a6a740af7b4dcfb79c13,telefonia,200.0,1045.0,9,1930
503,7f6f8bdeee8ab42b5b4873b754f22a15,papelaria,200.0,2352.0,2,312
504,7fdbc1ecf5fdf5c98d9b14e110133eb3,esporte_lazer,213.0,2080.0,1,649
505,7ffd59e4a33610e863f39cd3040ae7b1,automotivo,350.0,22440.0,4,557
506,8058b0067728a211c68874081e7352d4,esporte_lazer,1000.0,5600.0,1,1720
507,80a96c144008b8446632f872d3b1a3ed,utilidades_domesticas,1025.0,14375.0,1,193
508,80fc21f90a43fdcfc623f11f5457db10,relogios_presentes,267.0,2244.0,2,457
509,828fe032935d7c1901682e5b6cc076c2,perfumaria,600.0,8000.0,2,1063
510,8375cac77900898b899b33ef7b966bb0,cama_mesa_banho,1200.0,3872.0,1,2618
511,83b9bc6aae6f527ff6aafb9e01d6cbf3,brinquedos,2550.0,26752.0,3,866
512,83ef44e104d09603c783f1cc00cff82a,relogios_presentes,500.0,1936.0,1,591
513,84a77e7e0bd4806ffd493e8a8c37737d,papelaria,3600.0,4320.0,10,145
514,84db874a1a2d895b0eece26cc9bb3dd3,cool_stuff,1250.0,13824.0,2,418
515,84e1b9c6ba2ed178bd217097b41f1251,moveis_cozinha_area_de_servico_jantar_e_jardim,10893.0,127776.0,1,859
516,85d187257cdbf2692d10649a11c7e78b,malas_acessorios,2000.0,11340.0,1,414
517,85f17a3ccc10ef41645833b7074f3d63,papelaria,800.0,7250.0,4,148
518,860dd3635c61aba2d7ddea90b7d471b2,beleza_saude,452.0,3960.0,2,1083
519,8650c4bacaf0a2cd9ce38bd72004c276,beleza_saude,400.0,5832.0,2,951
520,8729e9bc4b7f0422448d80ed35ae329d,beleza_saude,1650.0,15000.0,1,1918
521,8792f8b694229e5627aa6a15cf912052,utilidades_domesticas,1150.0,7942.0,1,204
522,87aa68bb4f8c5d53b7a6a496ce10d86c,pet_shop,1500.0,49500.0,1,703
523,87fb220044e9aca16fbec51c6c997aa0,relogios_presentes,250.0,4800.0,2,438
524,88316766399e9545cb650c3ab70208a0,fashion_bolsas_e_acessorios,100.0,612.0,1,361
525,88cd1536cced07ce8b7eb699521f841e,cama_mesa_banho,900.0,2560.0,1,514
526,88d1ed18fd38fa0ffeeb4b517ca42a9d,utilidades_domesticas,470.0,10143.0,1,132
527,88d2c501ec765f5d7e8038fa6aab0e62,beleza_saude,10700.0,64000.0,1,863
528,89005f5c60b53829a9a617fe5e292221,automotivo,700.0,24000.0,6,622
529,893c4e4b07dcb5a590645ddeb8894cb5,moveis_cozinha_area_de_servico_jantar_e_jardim,16900.0,48000.0,1,137
530,89904bec271974d069685a6568091c8a,beleza_saude,200.0,3072.0,2,684
531,89f46d1e213867388c2fac6078f5c06d,fashion_roupa_feminina,500.0,352.0,2,754
532,8a2d3285de64b2117fbf83784acd09fc,automotivo,250.0,6480.0,1,1250
533,8a4667ce8c036b0d54dd65a38298bfc0,malas_acessorios,950.0,15180.0,1,224
534,8aebbc3445bef4a356ae41d226a7b5da,utilidades_domesticas,22050.0,132000.0,1,1129
535,8b3a9476f74f5297f7ff0ec6d95fe1ea,moveis_decoracao,2050.0,26117.0,2,254
536,8b41fbc2b984a12030090112324d1bc4,bebes,500.0,3380.0,1,1627
537,8b6a57fbcf171e0a44f97af7af858939,informatica_acessorios,617.0,4046.0,2,389
538,8ba4f2a4ae695d26e5626c1bf710975e,utilidades_domesticas,900.0,12500.0,1,968
539,8bb6ace4cf2411747ea1cfecad5a458d,bebes,6000.0,56250.0,2,224
540,8bc6752b88d4909a129ee0abfd76875b,pet_shop,300.0,704.0,1,746
541,8bf5b1e066d9fb2a639f8f69d55a370d,automotivo,575.0,3000.0,1,1440
542,8bfd18c7b7358231b2a3f9ae98eed105,ferramentas_jardim,850.0,5616.0,6,365
543,8c92109888e8cdf9d66dc7e463025574,brinquedos,600.0,2040.0,1,1156
544,8c9faf6aabee9b2a30b83f92d786f6de,livros_interesse_geral,1000.0,2040.0,3,2913
545,8ce6ed44410ccff5e5437f5d1ec012e4,beleza_saude,500.0,6720.0,4,886
546,8cf7e354e6d9f04a09f4d59bc77dcc8e,construcao_ferramentas_jardim,9500.0,47040.0,1,749
547,8d51190d4e52d32e6abf3d0551501114,telefonia,200.0,836.0,1,212
548,8d6cb00151d423c52855385c89f0bae8,automotivo,27100.0,125000.0,1,386
549,8da90b37f0fb171b4877c124f965b1f6,perfumaria,377.0,3510.0,3,733
550,8de2d2a80d4900fc699d4f52fbe8c43a,utilidades_domesticas,500.0,5632.0,2,868
551,8e71b24c3e25a92fef6176120a67fac7,informatica_acessorios,783.0,7644.0,1,585
552,8eed5d27f5b8c6248731efb4782f6141,automotivo,2800.0,352.0,1,1510
553,8efa775719397f78f79c8e5c7b0afbd4,moveis_decoracao,1000.0,9720.0,1,275
554,8f4735c09292c695473969af57466365,fashion_bolsas_e_acessorios,200.0,352.0,1,83
555,8f9dc141063eb39ea09a9df984895c50,automotivo,1475.0,25088.0,4,764
556,8fec581a22f1e87d7e0f0a0da4626a82,utilidades_domesticas,600.0,5202.0,1,395
557,9020ce7adcc384b2899ae87ddc54767b,papelaria,300.0,2415.0,2,198
558,9138555a5066b7f16bf15e75c7db067c,construcao_ferramentas_iluminacao,540.0,6912.0,6,919
559,913dfadde395f6049127173cfbb96121,informatica_acessorios,200.0,2378.0,2,718
560,914a1be6110e7ce3289dbf55ec0d9704,cool_stuff,2050.0,15750.0,1,989
561,9181a16945ef449aa81212d5139945ec,bebes,6950.0,46750.0,3,1261
562,919f371545037a68a1585ef9f0b9494a,climatizacao,10050.0,59976.0,1,1427
563,91ad72a5e0313d764d9603f18f2c3658,telefonia,253.0,3600.0,1,486
564,91e6a181c1ebe734ab459822cee89763,relogios_presentes,850.0,19200.0,3,528
565,926ecae86335e45fea05e1e39e9a5be9,utilidades_domesticas,9500.0,56700.0,2,339
566,9291234bfd76d396f56b5175d435dd84,moveis_decoracao,200.0,3240.0,1,274
567,92bf5d2084dfbcb57d9db7838bac5cd0,telefonia,100.0,627.0,2,427
568,9339df4b551cc289617ed742b9af7925,telefonia,200.0,836.0,1,409
569,93719014f156d3fa9e0511cd0ab96315,cool_stuff,1150.0,7000.0,7,443
570,93c285dad77a797cf2193ead6afbe107,utilidades_domesticas,1800.0,3500.0,1,524
571,94080f9219044d897195e2be145945dc,automotivo,921.0,2448.0,6,1543
572,94e25ee525bdcdce608d423d902a0372,alimentos_bebidas,2950.0,6358.0,3,457
573,95578be74a242e7a0eae084908bbb5f8,moveis_escritorio,14900.0,94192.0,1,2088
574,955821b9200f75f399d091f381821044,eletrodomesticos,150.0,3900.0,1,82
575,95b6e8160fbea38f306a26e66a6465a3,automotivo,4500.0,34810.0,1,555
576,95e18e6f72e096de84ad972456780aa0,beleza_saude,325.0,3250.0,1,166
577,95f2828625576b34ab861ef4b029a7fd,fashion_roupa_masculina,950.0,8400.0,2,939
578,96341c5bd303e04bee20bcd01431dfaf,artigos_de_festas,200.0,1056.0,1,430
579,96bcd2d5266412b1a43593fe5b904536,ferramentas_jardim,2700.0,12000.0,1,394
580,96bd76ec8810374ed1b65e291975717f,esporte_lazer,154.0,2430.0,1,250
581,96f6baf4d6a2f7c90932573600903489,casa_conforto,700.0,3888.0,1,503
582,97250c682244b5b6618aec504ceb9656,utilidades_domesticas,150.0,2560.0,1,783
583,9746ab6f7694c5e2fc9fe14befbb5c18,beleza_saude,350.0,3840.0,1,820
584,97593959fc8ee0c67ac6c5a33fe61f4b,relogios_presentes,450.0,2112.0,4,943
585,98190f6a2c3253d07ca86525bb238162,eletronicos,1836.0,8784.0,1,813
586,984a3b9f9bb4c8feb319da951212696e,cool_stuff,50.0,60000.0,1,740
587,98600823ba81f3ba76386dac7c31ee06,beleza_saude,125.0,5760.0,3,1115
588,9892435c317b92530812ef9fe68cffc6,fashion_bolsas_e_acessorios,200.0,352.0,1,731
589,98bf9f3941be6afbca9ea37f8eb0c466,pet_shop,1400.0,7040.0,6,287
590,98d0e0ca6213edc063889593a2475e36,automotivo,13825.0,120050.0,1,978
591,995e25d9b46dee183004994645768d95,esporte_lazer,500.0,4800.0,4,722
592,99a5e7a2c16478ff3f0ea9c20eb2820f,automotivo,550.0,6048.0,3,1658
593,99b4596b82b6f75d453160c9c75e01f4,artigos_de_festas,1550.0,7038.0,1,378
594,99d1f27bf9ea0392ab69d0203c6efdc4,perfumaria,150.0,3840.0,1,1772
595,9a3d13559997d2639ebd02e75913b799,beleza_saude,233.0,4032.0,1,495
596,9a5a361f3cd6c280f6bf4ffb6207c51e,papelaria,200.0,2415.0,2,552
597,9aa70106d14b83c7ad033592870b2b30,utilidades_domesticas,530.0,6800.0,3,388
598,9af87df86e72ade39565a7b20d8cecd3,beleza_saude,625.0,3360.0,1,774
599,9b191ab94826390cd135c837fb7bc881,cama_mesa_banho,2700.0,18000.0,1,729
600,9b393d3360316521a943267765a47fbf,beleza_saude,300.0,3332.0,1,572
601,9b76503b35ee45adf532e291d5c7de0d,cama_mesa_banho,2200.0,39375.0,1,115
602,9cafef108028ea326352e901a8b729a7,cama_mesa_banho,1750.0,36000.0,2,609
603,9ce90721c582bede1c152150a883b801,brinquedos,300.0,8000.0,1,240
604,9d0a2db5144d569d5ce5375bb0f4de36,cama_mesa_banho,75.0,3468.0,1,347
605,9d358fd2a77935cffa32834b50cfb21e,cool_stuff,1200.0,15750.0,1,953
606,9dbf7eb5228b2070008a2e331b114512,informatica_acessorios,250.0,2520.0,1,1101
607,9dc1a7de274444849c219cff195d0b71,utilidades_domesticas,625.0,4420.0,4,402
608,9e3fb85220e7c0d45fab9a93288ec717,automotivo,200.0,2106.0,1,1304
609,9e48435521202c8795e21ac42efcc761,informatica_acessorios,600.0,2070.0,1,432
610,9e87e3ee09baee5f5c0513ff37bc60ab,cama_mesa_banho,1550.0,11352.0,2,381
611,9ead3847aad283a0842bde7ad9a9e7b3,informatica_acessorios,1300.0,7680.0,1,1173
612,9f22d89800e8f59f79d50aa9d732f5e2,beleza_saude,888.0,5508.0,1,355
613,9fa0c72476690fbc66bcacc498fe7fd6,informatica_acessorios,100.0,2772.0,2,1122
