order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments_max,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
305,0519649fc6c78b0e228b6ea8e6767095,1,,,,,,29.29,18.31,,,,,,
306,051c701261744807b2535ab976842f7e,1,,,,,,159.90,18.33,,,,,,
307,051d564ccb0a1e50070ac26704a2ba72,1,,,,,,585.00,37.86,,,,,,
308,051fcda88d997d3ff86012da2a556342,1,,,378,2018-08-24,delivered,49.00,7.60,,,,5,0,false
309,0524a4740833e4c479484d6fd2735725,1,,,7,2018-07-30,delivered,139.90,18.11,,,,4,-6,false
310,0528d983de4118f6b36d55e407d24f94,1,,,371,,,69.99,14.80,,,,,,
311,052b00d65560313221c5692cdb22fcb3,1,,,,,,169.99,26.17,,,,,,
312,052fd91f936f4938c1085ce62862142a,1,,,,,,44.99,12.98,,,,,,
313,053060b606af02b5ea4b079dd492ec5b,1,,,,,,42.90,18.40,,,,,,
314,053228d082dcc4c3730e511ecd4c9fa0,1,,,,,,85.99,22.88,,,,,,
315,053424c24c059910d1e31829dddcd4d9,1,,,921,,,38.90,19.46,,,,,,
316,05408ed33df5e0bbf70d578dbdca2f29,1,,,,,,34.50,7.50,,,,,,
317,05424cc0493d8fa049aa508505e6c773,1,,,77,,,75.90,15.60,,,,,,
318,05426618bfbb87e04fdd3a60a5bfef38,1,,,775,,,364.00,21.74,,,,,,
319,05434c77e67f2531d6b5a6c5f8bce535,1,,,,,,127.26,22.19,,,,,,
320,05529f3e7ed5cd4214281f2bf60e89d6,1,,,,,,53.30,37.28,,,,,,
321,0558d3449b449e4da4a5793f542d0785,1,,341,485,,,119.00,13.49,,,,,,
322,05593bfa78dd87f8fb6d212a614f4b23,1,,,378,,,49.00,18.44,,,,,,
323,0559598ddb2398bb4c202d6efd54f04e,1,,,,,,19.90,7.40,,,,,,
324,056793ca2483a5d5943cb5bd90f5b314,1,,,979,2018-08-27,delivered,21.99,17.47,,,,2,-1,false
325,057cb6913750cc04b72dbeb174afb208,1,,,,,,42.89,13.60,,,,,,
326,05871d52118762aaae93a3682fc5fe2f,1,,,,,,329.00,60.31,,,,,,
327,058dbc6a010af0332e7515f383c02b5b,1,,,,,,77.90,23.35,,,,,,
328,059162a0bf2726c87dd0359eef84c878,1,,,,,,839.99,174.49,,,,,,
329,0596e04bc1e3bb1649cf6d1f8545e5eb,1,,,,,,247.00,88.32,,,,,,
330,059c2808fecc4ffa815a20bd7a12b3bb,1,,,,,,69.90,17.62,,,,,,
331,05a5446738fb49ff21e44d318df1189d,1,,,621,,,79.00,26.72,,,,,,
332,05a5446738fb49ff21e44d318df1189d,2,,,,,,89.90,35.53,,,,,,
333,05a6f444527fc90e28da6088b1707b20,1,,,900,,,79.90,18.66,,,,,,
334,05ae7d6bd78e2a61f4c0076a9d690aa8,1,,,,2018-07-20,delivered,219.00,16.83,,,,5,-7,false
335,05be057d337a9ea02bb4111d054a670a,1,,,,,,48.90,19.53,,,,,,
336,05cb96d379b1a3df48333ecaa572bf26,1,,,549,,,55.90,8.55,,,,,,
337,05d43265b79289692a382c9f2a6c1547,1,,,858,,,220.00,14.84,,,,,,
338,05d46826bd0fb605d6b00e30e9141882,1,,,494,,,49.99,11.37,,,,,,
339,05dc8285104a0f76f6e8d6b2ff9417b2,1,,,,,,134.90,9.69,,,,,,
340,05ddf4cc62efcc6f34b8c693eaa2db01,1,,,441,,,69.99,18.59,,,,,,
341,05deb664157a8c5022b440fc420bb397,1,,,,,,69.00,14.79,,,,,,
342,05e6d57ea1f64b4e9a0b37c669515cfc,1,,,,,,42.20,44.10,,,,,,
343,05ebeda0c1aefd787e0ddc914af75039,1,,,112,,,179.90,19.39,,,,,,
344,05ebeda0c1aefd787e0ddc914af75039,2,,,112,,,189.00,19.39,,,,,,
345,05ec8e2b68474e347ff47b71274e2361,1,,,,,,299.00,20.19,,,,,,
346,05ec9565bccc292561dec1d33bfefdfa,1,,,,,,49.00,13.92,,,,,,
347,05f18c930e9961675a68af3b18efaf6b,1,,,572,,,29.99,14.51,,,,,,
348,05f44408d29a64126c4abc87d2b2b038,1,,,102,,,95.90,7.93,,,,,,
349,05f5cfec67106e59d6280f62c4792d25,1,,,512,,,49.90,15.45,,,,,,
350,05f8021cf7217f1990addecad0e24b7a,1,,,,,,178.90,19.35,,,,,,
351,05fdf5f17c4a8b374e99ed52416d8766,1,,,,,,34.90,19.43,,,,,,
352,06093968558c2db43ddc36679aacc280,1,,,,,,104.90,19.92,,,,,,
353,060b8f810cc106b90824b59a26ceb0db,1,,,12,,,149.90,27.35,,,,,,
354,060c88a63c83f2dfaeea611cc18edefd,1,,,,,,109.90,51.06,,,,,,
355,06136e6a6532fabbd5675f8090fca4b3,1,,,,,,30.09,42.49,,,,,,
356,0616b1a248556f0f4c5aea97beb0729a,1,,,,,,149.65,18.99,,,,,,
357,061b13cf87863db16e1a03178285ecfe,1,,,,,,26.88,38.46,,,,,,
358,061c593a0c8fd1b92c2abc7c1a87b329,1,,,,,,49.90,15.45,,,,,,
359,0629053d0e1e598c7a5048031e19e31b,1,,,33,,,29.10,21.50,,,,,,
360,063de687a6d9389fb6f6934d19d447f8,1,,,,,,43.44,8.46,,,,,,
361,063f19fae1eadbb92dc30d00b7cc870c,1,,,,,,196.80,18.51,,,,,,
362,063f2375ecf74934d05e78a476f92cb5,1,,,259,,,28.45,18.30,,,,,,
363,063f2375ecf74934d05e78a476f92cb5,2,,,259,,,28.45,18.30,,,,,,
364,0641880e7059ec426c7e6f8ba1585bf7,1,,,,,,65.90,19.65,,,,,,
365,064314e503e36ce3869a9901434fc6f4,1,,,,,,132.30,9.09,,,,,,
366,064330ca980cc4023706283a3c4b89a4,1,,,378,,,58.00,7.67,,,,,,
367,0644bbc829f241622c4c83b08436c465,1,,,300,,,31.90,15.32,,,,,,
368,0645b256ee8f4939ae426819da55488c,1,,,,,,12.99,7.39,,,,,,
369,065d7ca47199c0b027e288a77c59a167,1,,,679,,,65.00,18.26,,,,,,
370,0661cdf16c55936467e8d8c561e50730,1,,,449,,,5.99,7.39,,,,,,
371,0667371275636232a05d55f2a8eada60,1,,,,,,27.90,18.30,,,,,,
372,0668d086b3ae41adde3aed3dacbc8fae,1,,,,,,209.00,43.74,,,,,,
373,066a60f7b0700a942ba22b627ebff13b,1,,341,,2018-07-17,delivered,119.00,18.93,,,,14,-8,false
374,066bcda20b88b5f4d4870b32a387f822,1,,,,,,185.00,19.40,,,,,,
375,06743668e599a5ca8cfe58b46d058fc1,1,,,,,,122.99,25.21,,,,,,
376,0675ebb5c8a8506766f55599dd95c74c,1,,,,,,74.90,19.71,,,,,,
377,067cdcc9257641b7d0ed7a49a466dd8d,1,,,,,,85.99,22.88,,,,,,
378,068d6b1cc2388cb0c5dcff8815760818,1,,,67,,,15.90,15.23,,,,,,
379,06914a88cb181e922cc58fed3d198c98,1,,,,,,159.00,16.41,,,,,,
380,0691511b757c6190f85d5c20481ddae1,1,,,,,,199.00,18.52,,,,,,
381,069448c08929653f9280f77f9d746ee1,1,,,,,,69.90,17.62,,,,,,
382,0695bd018cbf6e999fad4c321b32d26d,1,,947,518,,,39.90,20.99,,,,,,
383,069d921a767dfeb76fb4a7f39bc4217c,1,,,688,,,144.90,13.31,,,,,,
384,06a02b60d897c8f12fb3287e9de120e3,1,,462,378,,,65.00,18.56,,,,,,
385,06a1cb50e0911f3b04b4f43fc7beb5a7,1,,,54,,,39.90,19.19,,,,,,
386,06a31d324c43e3350e4a83fb663c151a,1,,,,,,124.90,27.82,,,,,,
387,06a398a5e672222b10f098541b70da76,1,,,,,,65.00,27.23,,,,,,
388,06afc1144eb9f51ef2aa90ec9223c7f4,1,,,,2018-08-15,delivered,129.90,23.71,,,,9,-27,false
389,06afc1144eb9f51ef2aa90ec9223c7f4,2,,,,2018-08-15,delivered,129.90,23.71,,,,9,-27,false
390,06b7229726fb71407516395c69b6172a,1,,,894,,,65.90,22.39,,,,,,
391,06b8cdbbc86d64ea69af76036c523827,1,,,576,,,22.90,7.42,,,,,,
392,06b8cdbbc86d64ea69af76036c523827,2,,,576,,,22.90,7.42,,,,,,
393,06b8cdbbc86d64ea69af76036c523827,3,,,576,,,22.90,7.42,,,,,,
394,06b8cdbbc86d64ea69af76036c523827,4,,,576,,,22.90,7.42,,,,,,
395,06b8cdbbc86d64ea69af76036c523827,5,,,576,,,22.90,7.42,,,,,,
396,06b8cdbbc86d64ea69af76036c523827,6,,,576,,,22.90,7.42,,,,,,
397,06ba77893723a9357f7e681bf336fb2c,1,,,608,,,44.99,19.23,,,,,,
398,06ba8c77c2419a72756b5660b04e3188,1,,,112,,,179.90,51.98,,,,,,
399,06bc7036f4e52afa8213176211d6ebba,1,,,,,,79.90,15.66,,,,,,
400,06bd4e8d281ae8780eadabe2f8886368,1,,,,,,99.00,18.79,,,,,,
401,06be8b2c2a6e818814aa5416c3512ca3,1,,,900,,,27.99,15.30,,,,,,
402,06c17d1278ee3d265f881df4a58f11d3,1,,,,,,24.20,56.65,,,,,,
403,06cc5452c0a830d345b93a5385ee310e,1,,,897,,,7.99,7.39,,,,,,
404,06d1315b8f0db57ee04b47b21db6626c,1,,,,,,155.97,13.75,,,,,,
405,06d4759251d186697714a0c1a3fccb0c,1,,,311,,,199.00,21.66,,,,,,
406,06d6f2f9ce499ed49d414ff36f583abf,1,,,,,,134.99,23.75,,,,,,
407,06d6f2f9ce499ed49d414ff36f583abf,2,,,,,,134.99,23.75,,,,,,
408,06d77e4ba21f283252286b6a72fb8fe2,1,,,,,,78.00,18.35,,,,,,
409,06d8cb692ed19b092adaaf5337d01a39,1,,,,2018-08-03,delivered,199.90,27.70,,,,7,-6,false
410,06d9e69034388abf6da64378e10737b8,1,,,,,,100.00,23.85,,,,,,
411,06d9e69034388abf6da64378e10737b8,2,,,,,,100.00,23.85,,,,,,
412,06daa9224cad114ece451ff00c20d49f,1,,,,,,80.90,8.73,,,,,,
413,06ecfa8dfae87263e05d953aa561603d,1,,,,,,107.90,23.56,,,,,,
414,06eed67b7a87cac349143f3319c2b9fe,1,,,,,,139.00,53.32,,,,,,
415,06f38dfd220e723c33a775d36f5d2756,1,,,,,,299.99,29.05,,,,,,
416,06f39c67a9d68f76a8bfdb092852829f,1,,,,,,135.00,27.90,,,,,,
417,06f66faa834248ccd67fa52058285d27,1,,,314,,,29.90,18.31,,,,,,
418,06f69fec6e098f6350cefea19ca51ff4,1,,,,,,79.90,23.36,,,,,,
419,06fef28288938378d269904800db589f,1,,,,,,99.99,44.50,,,,,,
420,070a62ae87136bfbe6ef6d0e2883cda5,1,,,511,,,299.00,44.37,,,,,,
421,070b9bc7d401021bcb0d4d7413bb233a,1,,,,,,148.00,17.97,,,,,,
422,070fcffce3b0a655482d4f5f11607599,1,,,,,,140.00,23.78,,,,,,
423,0710ec94ade6724b0816df78ee4e689f,1,,,783,,,14.00,7.39,,,,,,
424,0712d5a2573948df98ba556ab362ef06,1,,,,,,104.00,18.83,,,,,,
425,07156fa55794dec196d72e6d8b07339a,1,,,944,,,120.49,13.14,,,,,,
426,071773cf1c4d6c91cce83af65b9f8fff,1,,,51,,,53.90,9.13,,,,,,
427,0718634f87a84ae0468224ecca3584d1,1,,,532,,,139.00,18.10,,,,,,
428,071be1c98f3a6f467d8e472d94350db8,1,,,,,,199.90,50.36,,,,,,
429,071be1c98f3a6f467d8e472d94350db8,2,,,,,,158.26,24.18,,,,,,
430,0725532304d0cfa92301860fe3075a28,1,,,136,,,35.00,8.41,,,,,,
431,07279e06272270e7cb604d1901a4f374,1,,,,,,90.00,51.35,,,,,,
432,07294ed0ece67bb004a4813c77dfc3e3,1,,,,,,45.97,19.51,,,,,,
433,0739104e30e20de6c0956c0889a9b9dc,1,,,,,,369.90,24.41,,,,,,
434,0745fd0c5e5bd55f752798a152b1d04b,1,,,,,,83.90,19.78,,,,,,
435,0749c820395dd586556efd230c9d1bb9,1,,,,,,85.90,15.90,,,,,,
436,074a6843b445107d87cbfaa88e2e642f,1,,,880,,,28.90,12.86,,,,,,
437,0752235c99010e0a475e14cebb1baf81,1,,,,,,229.90,38.52,,,,,,
438,0754d33c0d259d6851e811948048324a,1,,,,,,110.00,13.07,,,,,,
439,0755fe651d86dd2feb3c6fff952d81e8,1,,,453,2018-07-19,delivered,129.99,19.01,,,,13,-9,false
440,0759c200a1d9ec728ba380676bccb583,1,,,,,,59.90,16.61,,,,,,
441,075e94be744f3e28a18d6ea444785f45,1,,,,,,151.40,23.86,,,,,,
442,075e94be744f3e28a18d6ea444785f45,2,,,,,,151.40,23.86,,,,,,
443,0760a852e4e9d89eb77bf631eaaf1c84,1,,,136,2018-08-03,invoiced,35.00,15.35,,,,,,
444,076204e886f6d81145cf693a72794765,1,,,378,,,95.00,19.58,,,,,,
445,076291ccc60bbd19ff77babbb78324d5,1,,,889,,,232.90,37.71,,,,,,
446,07629443859f99dfac4443b102f31ead,1,,,594,2018-08-20,delivered,759.90,32.27,,,,7,-15,false
447,076d0f6917a8b9325bd7de62ef6c8c73,1,,,,,,99.00,19.88,,,,,,
448,076d1555fb53a89b0ef4d529e527a0f6,1,,,,,,2338.08,375.28,,,,,,
449,076dc4ca874b482e0fed6263b1ff1b5f,1,,,,,,16.99,22.06,,,,,,
450,076e78b027f88320defc1d6ab23d6793,1,,,,,,66.99,27.75,,,,,,
451,07758ed400d130462900b1f68d042ee7,1,,,,,,230.00,42.59,,,,,,
452,0777f4238fa29d5c69367c8847a2f6ec,1,,,,,,149.00,44.84,,,,,,
453,07808f3f87407774955a7ceb2f4fe5d2,1,,,512,,,85.90,18.40,,,,,,
454,0782e07a7692b86e29c3fcec805b3bfc,1,,,784,,,359.00,29.45,,,,,,
455,0782e07a7692b86e29c3fcec805b3bfc,2,,,784,,,595.00,29.45,,,,,,
456,0785459f4688c430590e9ef6eff2fecb,1,,,,,,29.99,7.47,,,,,,
457,078d2f79c229fd2c2759339ac97242f4,1,,,,,,199.90,27.70,,,,,,
458,078f6a01964ee122ef20881df839af31,1,,,,,,2350.00,69.20,,,,,,
459,078f6e79012194cd9eb77b10f6753d77,1,,,,,,69.99,15.59,,,,,,
460,078f6e79012194cd9eb77b10f6753d77,2,,,,,,69.99,15.59,,,,,,
461,079034c04662f3d7dce287df9e4e5489,1,,,608,,,24.99,22.90,,,,,,
462,0796436a57062ff1b4a95616fdf3f2fa,1,,,,,,349.90,17.55,,,,,,
463,079aa97bd14929502e11d87d14790792,1,,,,,,145.00,19.12,,,,,,
464,079c9f53e6c3253320db701a645b0b9a,1,,,,,,84.30,13.93,,,,,,
465,07a038893865b59b24c46892652be2b7,1,,,,,,29.99,22.14,,,,,,
466,07a26b88cc90e93f5c9401de11a60793,1,,,828,,,12.90,7.39,20.29,credit_card,1,,,
467,07a394899e1b5de598df8ff3ea5edf37,1,,,129,,,8.90,18.23,,,,,,
468,07a78584049fe9dca82ae7bf5717d8b9,1,,,784,,,265.00,24.57,,,,,,
469,07ac486a7e139e73d66011849fa5779d,1,,,,,,44.90,18.41,,,,,,
470,07b0c48ffce8f9ad9878efed80bb428d,1,,,,,,122.99,63.11,,,,,,
471,07b1682544dc5cbc0eb87fb56e1374b5,1,,,,,,89.70,18.73,,,,,,
472,07b1810af93ee79a38977779e7a410d0,1,,,,,,11.87,15.23,,,,,,
473,07b4f186d84795c78fcd70a18b36c256,1,,,,,,49.98,15.45,,,,,,
474,07bcb0695fd4e3121e2fae21fbef3d28,1,,,,,,125.90,16.19,,,,,,
475,07c60b22ef2c61750215fd44cf67f928,1,,,,,,105.90,11.76,,,,,,
476,07cbb7b6d1c67566a892673386b5bb9b,1,,,,,,199.00,28.34,,,,,,
477,07d395244b58ce72bbecdafbb1b60ace,1,,,608,,,119.00,18.93,,,,,,
478,07d3edf3fa2d24ebc102315c95ec89f4,1,,,,,,12.99,12.79,,,,,,
479,07dc1dc61c5ee9a1387069fec64b6663,1,,,,,,45.90,13.66,,,,,,
480,07e68b7ed834c392f26a154d8997115b,1,,,,,,179.90,19.36,,,,,,
481,07e74b39ce62a7c6f7063b3168748191,1,,,,,,56.90,11.42,,,,,,
482,07e74b39ce62a7c6f7063b3168748191,2,,,,,,56.90,11.42,,,,,,
483,07e85d403be2aca377eebdf6581323fc,1,,,,,,415.90,104.12,,,,,,
484,07e8c8c7545c3cf6386eaf464b1e8365,1,,,,,,280.00,76.76,,,,,,
485,07f2e5679e13d0e45de9da85bb833558,1,,,828,2018-07-11,delivered,23.90,7.43,,,,1,-7,false
486,07f6947cb721727031402e0cd6d6e5e9,1,,,,,,19.83,12.80,,,,,,
487,07f770114a6de1a65f865bf22d8bb20a,1,,,237,,,62.90,14.02,,,,,,
488,07f9acd4e59411df700a59f89d4da8ed,1,,,166,,,66.00,19.65,,,,,,
489,07fa3b6d7ec7fa27de9d00bdc93d36cf,1,,,,2018-07-21,delivered,59.90,15.52,,,,9,-9,false
490,0804701eb9f74ec349c0b1dce5a83df7,1,,,408,,,40.00,14.58,,,,,,
491,080c5db822472f28f4193dc902b9be32,1,,,,,,49.99,9.10,,,,,,
492,0814daa4d12a646aeb73c429d5852f4d,1,,,,,,49.97,23.34,,,,,,
493,081820c2ad1ad7f6c452c1e845529fe8,1,,,,,,119.00,41.81,,,,,,
494,082388d7ce9557ef064199ef978a8f3e,1,,,712,,,14.90,8.29,,,,,,
495,082730bdb06cc2b755fbb33becd6ccec,1,,,,,,30.00,18.31,,,,,,
496,0828ce181ff4d87d201f07043986d0d2,1,,,,,,59.90,46.72,,,,,,
497,08322b6d209359f491acb1e5f89cb371,1,,,,,,238.00,68.72,,,,,,
498,083b812dd46ddf24d9ae0b6429139c9f,1,,,,,,14.90,15.23,,,,,,
499,083f267075b03a6cd837f4faa2c7b881,1,,,,,,122.99,21.13,,,,,,
500,083fa2fb9d3de18eabbb3427045a1a1f,1,,341,485,,,119.00,18.93,,,,,,
501,084644a489ac88b4ca68d2aa3dc91292,1,,,,,,87.90,18.72,,,,,,
502,084ce670827e3ebb5f585818b985bc25,1,,,,,,98.89,25.04,,,,,,
503,084ce670827e3ebb5f585818b985bc25,2,,,,,,98.89,25.04,,,,,,
504,0850d4915a0e1d284feb7aeee9f88573,1,,,,,,48.90,9.09,,,,,,
505,0853e0536bc0b71240beedd97501bd7b,1,,,,,,478.00,20.28,,,,,,
506,0858bbf6d922af574797281c8df8de5c,1,,,,,,39.90,7.54,,,,,,
507,0866001f9f2ff47df177b77ce6abecd4,1,,,,,,51.89,13.02,,,,,,
508,086986d3fe34c0417a41f76b14114fec,1,,,,,,229.90,14.91,,,,,,
509,086c6d64a23359add6c0488fbca20ccb,1,,,,,,115.00,37.72,,,,,,
510,086f617d66181efa193629791e0a9076,1,,,,2018-08-10,delivered,92.90,18.75,,,,11,-10,false
511,0870bb57b1b24052c8ac2cd8df433553,1,,,,,,28.99,7.46,,,,,,
512,08796d7a1fa345c5bce8f3f53435e21c,1,,,608,,,79.99,8.72,,,,,,
513,087a1c1dfd41b68ab6a6cd8551147bb2,1,,,,,,27.90,7.46,,,,,,
514,087b9476284aab4d762f05d8c0181aab,1,,,583,,,100.00,53.05,,,,,,
515,087f003cb486254f7454eead9265e992,1,,,,,,298.50,17.76,,,,,,
516,08804ff605210017ad305e46cbd4e3c8,1,,,,,,169.90,12.21,,,,,,
517,0890337bc4f93f0370ccdd9a0c8b1f55,1,,,569,,,60.00,16.61,,,,,,
518,0893ae2dd572c400965d60fa77f45076,1,,,,,,99.90,27.00,,,,,,
519,0896eccb8187d6b1738ce4a3a1add1b3,1,,,,,,89.99,15.70,,,,,,
520,0897cfdc3612d0942f33b22a3dd9cd8c,1,,,,,,389.00,21.91,,,,,,
521,08a19256bfef2a2b1f0fc654723a9c71,1,,,,,,89.19,51.34,,,,,,
522,08ac0336730e831f16eeadf576564ff3,1,,,,,,26.00,18.28,,,,,,
523,08b0cc275164eab92e5797432fa89770,1,,,,,,36.20,22.18,,,,,,
524,08b54ba8454bed7d08802bc62e33fbc4,1,,,,,,24.90,11.17,,,,,,
525,08b54ba8454bed7d08802bc62e33fbc4,2,,,,,,24.90,11.17,,,,,,
526,08b54ba8454bed7d08802bc62e33fbc4,3,,,,,,24.90,11.17,,,,,,
527,08bc3c916f77ec2affe03716dd076af2,1,,,900,,,24.99,18.28,,,,,,
528,08bd4784e35a8be0fa12c4f4f91799ac,1,,,,,,66.99,23.19,,,,,,
529,08bf457a7ecf8ba28efb48f0add11cca,1,,,,,,74.00,23.32,,,,,,
530,08c7d364923b6238c246df0fab24d907,1,,,420,,,139.90,23.78,,,,,,
531,08c94cca559ddccd243fc551e088b856,1,,,,,,18.00,22.06,,,,,,
532,08cd76ff1d27c6e6c522bbaead822fd7,1,,,,,,150.00,16.35,,,,,,
533,08d3b6ee17b7cb32e530f4488c3f6abf,1,,,717,,,36.99,14.57,,,,,,
534,08d551ca6776789b820288466888bc3a,1,,,669,,,43.99,19.50,,,,,,
535,08d820f39b00e575ea55d845ac9a13c2,1,,,378,,,29.00,7.46,,,,,,
536,08db644c231a8d55a618af8c9f1280f0,1,,,,,,22.99,12.82,,,,,,
537,08e33dc1bf04d3cbc2fb5e93fbfcd6c2,1,,,,,,67.90,37.85,,,,,,
538,08f6cddc0499702a4dbbd26f2b04b986,1,,,,,,169.90,23.12,,,,,,
539,08f77a9d173ce275845e91e81500838c,1,,,,,,69.90,9.18,,,,,,
540,08fa939ba176d6eb8430ef2990a68245,1,,,463,,,35.90,9.00,,,,,,
541,08fa939ba176d6eb8430ef2990a68245,2,,,463,,,35.90,9.00,,,,,,
542,08fb5d31021fb887ce4ab33b8cdb804e,1,,,,,,50.75,13.02,,,,,,
543,090353bbd0b20f65c374b389aa15dcf4,1,,483,,2018-07-24,delivered,97.50,23.48,,,,10,-12,false
544,090c6fd239a12ac8f6a825897ee15d6d,1,,,,,,114.90,23.60,,,,,,
545,0911316604300fefa8aef39f81380c66,1,,,,2018-07-05,delivered,27.90,7.94,,,,5,-8,false
546,0913c46b1cafecb52e5a9a55b6c0e0fc,1,,,,,,128.00,19.00,147.00,boleto,1,,,
547,0918eb0a00743c2cfeb69cce4fe4fe1e,1,,,,,,37.00,7.52,,,,,,
548,09195dded6636223b79ba89aa778d5fb,1,,,,,,87.99,9.37,,,,,,
549,091c34308e51d6dff47fe839b7aebbd5,1,,,408,,,40.00,9.59,,,,,,
550,09249f4625a56408772a45322aadd544,1,,,,2018-08-07,delivered,119.90,18.94,138.84,credit_card,8,9,-7,false
551,092dd56170a9fa63acf80b11ef09f095,1,,,,,,55.90,7.65,,,,,,
552,0937ee5de4e9482b7503bae26f9d243f,1,,,,,,149.00,19.14,,,,,,
553,095a4047965f98a409258e1db6c99e79,1,,,,,,119.99,44.64,,,,,,
554,096375c5433ecff9fd971ca2bdd40f1b,1,,,548,,,38.95,19.18,,,,,,
555,0967ab27ef08c9ab5cb890eb3c1f8f5b,1,,,,,,27.90,18.30,,,,,,
556,097255cccb9ac174d481479fae72556d,1,,,332,,,189.90,8.59,,,,,,
557,09744659d8e64274cf91bb288d9c3aec,1,,,775,,,364.00,64.80,,,,,,
558,0978aeeb31e430bca8401306d75a8164,1,,,717,,,69.99,23.29,,,,,,
559,097d24fcfb2b0afac45ea41ab4d91694,1,,,61,,,155.00,15.48,,,,,,
560,09859a28d56f326d009da66f7d02e99d,1,,,,,,299.00,63.26,,,,,,
561,0987363c91de454d42d084b84a691f99,1,,,,,,155.97,8.35,,,,,,
562,09a5c8d751662bfb96c5a3307619cb36,1,,,,,,199.00,14.42,,,,,,
563,09a5c8d751662bfb96c5a3307619cb36,2,,,,,,149.00,14.43,,,,,,
564,09a93e48d7e84fa082320df90b072c7b,1,,,988,2018-08-03,delivered,105.00,23.50,,,,11,-1,false
565,09b6daf7c780e789668ee3b7f4bda1c5,1,,,,,,76.90,19.73,,,,,,
566,09b8d47d2f753e1c1ee4da43e4429ff5,1,,,,,,416.99,46.72,,,,,,
567,09b9364d966593e51c1edead847fd220,1,,,378,,,44.00,8.95,,,,,,
568,09b9364d966593e51c1edead847fd220,2,,,,,,117.87,22.39,,,,,,
569,09be8ba0b5c0e3195ef77302707a192f,1,,,,,,249.90,44.32,,,,,,
570,09be8ba0b5c0e3195ef77302707a192f,2,,,,,,150.00,44.33,,,,,,
571,09c0caffae8336db750e232298e4a574,1,,,958,,,330.00,39.22,,,,,,
572,09c10d01ea598b37493ee93aa01cb066,1,,,538,,,9.90,15.23,,,,,,
573,09c55723561623b19ad72cf0299d58bc,1,,,532,,,89.00,23.42,,,,,,
574,09c55723561623b19ad72cf0299d58bc,2,,,532,,,89.00,23.42,,,,,,
575,09c8e8de8792915ab68564b4420f246f,1,,,,,,29.90,18.31,,,,,,
576,09ca36d55d4afbcc785cf9def43c9078,1,,,,,,18.90,13.47,,,,,,
577,09ce422617b0ec4c246ceb2922ea1ea1,1,,,800,,,43.50,23.11,,,,,,
578,09ced678dfa43843d2f38c410def94aa,1,,,,2018-08-05,delivered,79.90,18.66,,,,4,-13,false
579,09dcf31f117fe39a78c3a166109c07df,1,,,,,,99.99,18.50,,,,,,
580,09ddda124332d6c2489fba71284be7b6,1,,,909,,,69.50,18.59,,,,,,
581,09de1c09553be98d80e730e53641c515,1,,,334,2018-08-20,delivered,289.00,21.21,,,,5,-10,false
582,09e7742cede3e38bad12bf8e4e015d6c,1,,,,,,162.90,19.24,,,,,,
583,09e90e3936db197d43b9bde1291c307d,1,,,,,,72.90,14.09,,,,,,
584,09ec142bfa34576d3914bdf8c19927c2,1,,,885,,,14.90,9.22,,,,,,
585,09ec142bfa34576d3914bdf8c19927c2,2,,,885,,,17.90,4.61,,,,,,
586,09ec142bfa34576d3914bdf8c19927c2,3,,,885,,,14.90,9.22,,,,,,
587,09fd1722d038ec5290cb862bb8ed8e46,1,,,,,,149.00,27.34,,,,,,
588,09fd9b0402ed675bbd1ee1e81171ac7c,1,,,,,,144.90,65.46,,,,,,
589,0a00e9b0112a0e7ba031426a31659196,1,,,396,,,49.90,37.26,,,,,,
590,0a00e9b0112a0e7ba031426a31659196,2,,,396,,,49.90,37.26,,,,,,
591,0a05e512c3e656802c930be4c1766c2a,1,,,,,,49.99,7.61,,,,,,
592,0a06917fb1c4d93dddc71d9ca7dd8790,1,,,569,,,32.00,18.37,,,,,,
593,0a0bb5e5ea635dc355ca8ef22dfac150,1,,,,,,99.00,15.79,,,,,,
594,0a0d25405f3880fbd46619f0852c250d,1,,,,,,39.00,13.35,,,,,,
595,0a0e76ba55e310fd24657a1f532b97c1,1,,,,,,129.00,77.98,,,,,,
596,0a131976e98291762104959158e2bdc6,1,,,,,,599.00,66.44,,,,,,
597,0a1d3041cccb0462981aec3f0b1ad106,1,,,,,,49.90,15.45,,,,,,
598,0a2820ea58a627b97ba956f38567cae8,1,,,,,,50.20,13.69,,,,,,
599,0a297271052d25a8fd815cd06ec90aaf,1,,,,,,95.90,11.69,,,,,,
600,0a2c9c3fedb974fcf5a8a569e9ba9da9,1,,,,,,99.00,15.79,,,,,,
601,0a31cde0de75146ec6aa043161f74cf3,1,,,784,,,229.99,58.09,,,,,,
602,0a327f9c209a8317bacc1f86dda65f52,1,,,116,,,49.90,8.51,,,,,,
603,0a36bd172604d49ae57f2ae440a0dc70,1,,,758,,,199.99,28.35,,,,,,
604,0a3bd18b5c5d505aedd969dbba6ff069,1,,,,,,279.90,33.75,,,,,,
605,0a3d9f14b1781670b56b1832ba291095,1,,,775,,,364.00,31.80,,,,,,
606,0a4480a7856cae897440eb7229b25252,1,,,,,,105.99,13.40,,,,,,
607,0a457a7e838f772d804eebe8d6261ed0,1,,,608,,,74.99,8.69,,,,,,
