seller_key,seller_id,seller_city,seller_state,seller_zip_code_prefix
389,6806dad1da97bfb5a9038eac6881f706,guaratuba,PR,83280
390,685b870da5b52a710782c9c0fefbeb5b,sao bernardo do campo,SP,9820
391,6902157ee16728322d61a1321fa79e58,sao paulo,SP,1026
392,698624c6632eeba1774924dbea24c700,sao paulo,SP,1425
393,6989574bd97d9773f10d232b6c07da59,curitiba,PR,80040
394,698f5fa55a5f73d0740e9d9a773e8093,rio de janeiro,RJ,20751
395,69b5eaa096c3f9d1e5c398c597f567d6,birigui,SP,16200
396,6a38087bc8ad4f89ff453561005f6dea,anapolis,GO,75123
397,6a51fc556dab5f766ced6fbc860bc613,marilia,SP,17500
398,6a53b90c3ad9e0b56d9fe5c69165fff5,curitiba,PR,82220
399,6a8a889bde935bafa76d7848782dfaf9,sao paulo,SP,2839
400,6b15924333bd1a741595fe981ea04822,sao caetano do sul,SP,9541
401,6b1c4d4d9ccf0be3d8544eb0e71e5318,porto alegre,RS,91130
402,6b243f80ed07b10f0e8aa0f21a205f3c,curitiba,PR,81825
403,6b536a23086fba0d58c08d68814397f6,niteroi,RJ,24346
404,6b89abe95848c850399130d149a39b63,piracanjuba,GO,75640
405,6b90f847357d8981edd79a1eb1bf0acb,guarulhos,SP,7152
406,6bcb2352a2a0c38b845f598298ab9d26,maringa,PR,87050
407,6c17baf138731a4aaacc3210adf2037b,franca,SP,14400
408,6c6e3d67f969468f3bfd33f827a31222,maringa,PR,87035
409,6c7d50c24b3ccd2fd83b44d8bb34e073,presidente prudente,SP,19025
410,6cd68b3ed6d59aaa9fece558ad360c0a,belo horizonte,MG,31255
411,6d2f2e3b539480db1e0842b3a4e32e6e,guarulhos,SP,7051
412,6d803cb79cc31c41c4c789a75933b3c7,sao joaquim da barra,SP,14600
413,6ddc28b61be28373b4503a1f61cf98a9,sao paulo,SP,3543
414,6df688df543f90e9b38f4319e75a9d88,belo horizonte,MG,31230
415,6e13dd869aa7185f601c941423abcc8f,sao paulo,SP,5311
416,6e386f64c84e482f0b9abf960797ee1b,sao paulo,SP,1539
417,6eb94e1466490d327a09abf8f3552a50,jundiai,SP,13219
418,6ec1a01e866584bb679eb9b098345919,santos,SP,11040
419,6edacfd9f9074789dad6d62ba7950b9c,guarulhos,SP,7135
420,6f229cc508fc6915ed5c499efd93baa4,rio de janeiro,RJ,21931
421,70125af26c2d6d4ef401a1d02ae7701f,goiania,GO,74435
422,701938c450705b8ae65fc923b70f35c7,s jose do rio preto,SP,15014
423,709e16e2b25c7474d980076c6bfc4806,birigui,SP,16200
424,70b52a4cfc823994561b00bad161b4ed,sao paulo,SP,2727
425,70c0fda4c313d87115644d39e62eec60,caruaru,PE,55004
426,70ee69419916dc13e3aed619061f996c,mogi das cruzes,SP,8780
427,70f84699be677ec988d1fa824aef7d90,sete lagoas,MG,35700
428,71271995e85f5b8530be99ed54a91b89,porto alegre,RS,91360
429,712efd3b68f9686dc856b84abd0f21ae,curitiba,PR,82130
430,713e3a23ca5e47786eb6f0d99f94cfac,curitiba,PR,81050
431,7142540dd4c91e2237acb7e911c4eba2,penapolis,SP,16301
432,714b9a1332840f257b49f476bea4e341,monte alto,SP,15910
433,71592660bbcb6a4664e97b6f8b68babc,sao jose do rio preto,SP,15055
434,71593c7413973a1e160057b80d4958f6,sao paulo / sao paulo,SP,3407
435,715bbd5ba4e6b74cb0d2f29eb45058b0,serra negra,SP,13930
436,7178f9f4dd81dcef02f62acdf8151e01,videira,SC,89560
437,718539d38d07dd351c76db862760e2e2,campinas,SP,13088
438,7238f877570096ae403c51898fa64566,santana de parnaiba,SP,6519
439,723a46b89fd5c3ed78ccdf039e33ac63,"novo hamburgo, rio grande do sul, brasil",RS,93310
440,723cd880edaacdb998898b67c8f9da30,ibitinga,SP,14940
441,7299e27ed73d2ad986de7f7c77d919fa,araguari,MG,38440
442,72bc2cce903c872fe376a8faaa81d237,sao paulo,SP,4693
443,72c38a04bd6a1c3dbc5298425a0db86d,cascavel,PR,85804
444,72c73be2b085b9d57650dd53eb2004c9,sao paulo,SP,2116
445,7315baebc0572ff220d226283dc66728,sao carlos,SP,13560
446,731ef20c231d9a7103a425e83fd91271,lages - sc,SC,88501
447,739c7d7be81f63812dea0d1b1451c651,campina grande,PB,58400
448,73a63f72308aa20a46f4b1632018f196,curitiba,PR,82510
449,741f8c587cb4248ebc5b779a0e8e0e51,santo andre,SP,9110
450,744dac408745240a2c2528fb1b6028f3,colombo,PR,83408
451,7494d0dcba8551df6cf37f1b905dc2f7,santos,SP,11013
452,74bafed391319577bce6f4d2acc0589a,sao paulo,SP,1311
453,751bdc4d83a466c7206cd42e8f426b03,ribeirao pires,SP,9405
454,75745ef7bc7d4f3ea3380f6f5303f514,brasilia,DF,70384
455,75a4764c108403a7a0575140cb22287c,caxias do sul,RS,95072
456,75fdd0a732287f9497b179f6bd445d32,maua,SP,9350
457,762ed976527cddf02787edba70fffa2a,londrina,PR,86026
458,76833248bbc0e65a0293ec62023e4396,birigui,SP,16200
459,768a86e36ad6aae3d03ee3c6433d61df,sao paulo,SP,1529
460,768de2a4fc06aacecb9a586ccc30746a,brasilia,DF,70645
461,76d64c4aca3a7baf218bf93ef7fa768d,curitiba,PR,80215
462,76ea5315acb3f5f7ade3cd261faf922a,sao paulo,SP,4213
463,7722b1df1b0e383e000397b2c11e3e19,sao bernardo do campo,SP,9715
464,781a66c0d89e30814d49fe8b5e14cd07,campinas,SP,13064
465,782f78b632a43875dd5b53e3e49c9564,campinas,SP,13030
466,784ba75dd9d20200c4caed3d7a77141a,sao paulo,SP,1040
467,78813699ffac347fe27dba345a5f1551,bento goncalves,RS,95711
468,7901646fdd36a55f564ffaf2dbccaaf7,rio de janeiro,RJ,20021
469,791cfcfe22fe4a771ece27f90017da92,ribeirao preto,SP,14010
470,7994081388d55b9cf976c050653dd359,sao paulo,SP,1244
471,7994b065a7ffb14e71c6312cf87b9de2,cariacica / es,ES,29142
472,79b93a308a97792cf53ac75f46da00b5,rio de janeiro,RJ,22420
473,79ebd9a61bac3eaf882805ed4ecfa12a,cascavel,PR,85802
474,7aa4334be125fcdd2ba64b3180029f14,laranjal paulista,SP,18500
475,7ade73f1b9b4e965f9009a4c3a7e2c15,bauru,SP,17051
476,7b07b3c7487f0ea825fc6df75abd658b,sao paulo,SP,2016
477,7b1222c3624aa89b9558b50a2594188c,sao jose do rio preto,SP,15041
478,7b8e8ec35bad4b0ef7e3963650b0a87b,tubarao,SC,88705
479,7b98de631987e26dd6d803490c43a13c,loanda,PR,87900
480,7c1fea10b5b006671d608b1d7c446ec4,boituva,SP,18550
481,7c4adcc13272c0e26fa23aac642adb7b,sao goncalo,RJ,24725
482,7c5b05cbdb5542049f38d90d7815b97d,sao paulo,SP,5201
483,7c9130f5f3729edd32aa059141d92484,garca,SP,17400
484,7cf4ea70955b00d6b3c22542598e2715,sao paulo,SP,1125
485,7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,14050
486,7d294cf9a6a69dc6a0c3e540fff0e039,barra velha,SC,88390
487,7d7866a99a8656a42c7ff6352a433410,sao paulo,SP,1320
488,7dc9a3355bae96dd82008b313d3a456c,dores de campos,MG,36213
489,7e93a43ef30c4f03f38b393420bc753a,barueri,SP,6429
490,7e959205cebc10adefcb331f934238a4,sao paulo,SP,1223
491,7ea5bfa6c340f58f8e71fc1f0412b0d6,belo horizonte,MG,30180
492,7ecef8194babfec876ca720714327841,campinas,SP,13041
493,7f02656561b680def9986c0795a8a080,sao paulo,SP,1417
494,7f40d06aa0b5f1aa4f41af8c0480e2ef,rio claro,SP,13506
495,7fdb0720c8d7c9075538b365dc8c3a22,toledo,PR,85904
496,800214c63934acd05d47e84214db8ba8,jaragua do sul,SC,89251
497,80cfd480be3eb6d6267139f5cb793555,sao paulo,SP,8223
498,80f2cf9abf6b5a0e5c612b5eea6646e6,sao jose do rio preto,SP,15046
499,8132b9bd16876e1b0f8808d43825dd48,florianopolis,SC,88058
500,817245bcc3badd82bbd222e0366951a6,bauru,SP,17056
501,822b63912576852aea9a8436d72317b7,mogi guacu,SP,13840
502,82e0a475a88cc9595229d8029273f045,sao paulo,SP,3417
503,830379336fad8c6f3b15a4a3ddb5c66e,sao paulo,SP,2518
504,83353a83fd769dfafa4f21a72b15e3e5,sao paulo,SP,5786
505,83b08de96980757220871b31bf6cffca,rio de janeiro,RJ,21820
506,83c465a786b06574376909b35ef6752a,sao carlos,SP,13560
507,83d458c0d6d4f94295d63f091460bd60,vila velha,SP,29101
508,83d7070a0b9a8b4625fa8682b819fabb,cotia,SP,6717
509,83deb69e889cf80f82be1dc6d5f2d486,florianopolis,SC,88056
510,83f2b4881141ce3fcd4e985125d3279e,ribeirao preto,SP,14055
511,8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,37584
512,845e8036c3f7bf62099352f5ed910240,rio de janeiro,RJ,21041
513,8476243f92442881ddd5b578975cf115,campo bom,RS,93700
514,84c945f15571830c1a91a33978e94009,sao paulo,SP,2851
515,8501d82f68d23148b6d78bb7c4a42037,blumenau,SC,89031
516,8602a61d680a10a82cceeeda0d99ea3d,sao paulo,SP,1001
517,8603f0038fe0e52fedd3382d266723de,garopaba,SC,88495
518,87142160b41353c4e5fca2360caf6f92,porto alegre,RS,90230
519,8759e7aedd644f487315e5860962f162,santo andre,SP,9251
520,87b4428a334b8f676fd9a7f3bf544fb5,guaimbe,SP,16480
521,87d30a6a0cbf89356e49324971ab1d24,sao paulo,SP,2036
522,87d3c3aeb3ead335511b3ce315eb341e,sao paulo,SP,3059
523,87d73636a3acf123e842bb890a4db036,nhandeara,SP,15190
524,889009a0ed0bb52c87819941192931b8,lencois paulista,SP,18682
525,88af55b4a7ca402b27df16f7c7c9b5d2,taboao da serra,SP,6775
526,89c127985a8b130cfa45c1d36764017a,osasco,SP,6016
527,89d9a386b0b6e5fc8403071b03f7206a,sao paulo,SP,3103
528,89de2d6f23e9746ff309705b23581faa,londrina,PR,86060
529,8a1ff5c35f6595a73fef4c7b96e4908a,sao  jose dos pinhais,PR,83091
530,8a207b6080964f3c1fc9d35bd6096ba4,jaci,SP,15155
531,8a2d12a90e92f012ce5226fc6592b653,curitiba,PR,81210
532,8a432f4e5b471f8da497d7dc517666e2,presidente prudente,SP,19042
533,8a87611c08849ffeeccab52aa798b6c7,curitiba,PR,82940
534,8a8835a43bda99fd37310ad76c457510,sao caetano do sul,SP,9540
535,8a9260f2b0340411d6d2a56bcf4f7378,contagem,MG,32180
536,8b181ee5518df84f18f4e1a43fe07923,goioere,SP,87360
537,8b2492b7ff4468839593fafeed55bad9,sao goncalo,RJ,24451
538,8b321bb669392f5163d04c59e235e066,sao paulo,SP,1212
539,8b9d6eec4a7eb7d0f9d579ce0b38324d,mesquita,RJ,26562
540,8bb48dc19fccaa8613b6229bf7f452a2,assis,SP,19803
541,8bd0e3abda539b9479c4b44a691be1ec,tres de maio,RS,98910
542,8bd0f31cf0a614c658f6763bd02dea69,sao paulo,SP,1222
543,8c3b533c63cca56240f94f1e3a6b18ef,belo horizonte,MG,31050
544,8c91bfea4263b8fba54081460693e2a1,horizontina,RS,98920
545,8ca5b19e0263150d2c57afdde2b3d011,maua,SP,9336
546,8cb7c5ddf41f4d506eba76e9a4702a25,anapolis,GO,75110
547,8ccf3cf69651cc1d8a02c8bfaf3b8568,rio claro,SP,13504
548,8d956fec2e4337affcb520f56fd8cbfd,sao bernardo do campo,SP,9780
549,8daab2245ebdc277c51098d01c5ad8ef,sao paulo,SP,8411
550,8e34331b7eedd03be4e5d965c1956225,sao paulo,SP,4009
551,8e6d7754bc7e0f22c96d255ebda59eba,sao jose dos campos,SP,12233
552,8ec76bb0965af3f007692b26fa9d6623,criciuma,SC,88804
553,8ed8ea9a57c862f2c18c2fe41f601d56,blumenau,SC,89030
554,8f2b51a30523cdecddc2f179f351c7d6,sao paulo,SP,4833
555,8fd3b4468f6425810648177996c14cbd,sao jose do rio preto,SP,15015
556,8ff1a9df749e454105c55cda13e79143,marilia,SP,17509
557,916748bc99315c2d202898ae58b1617e,sorocaba,SP,18040
558,918717417d88a9f9ae9735567e6c7682,sao paulo,SP,5547
559,9200e6ce317b67196b6b0bad4d4bd567,rio de janeiro,RJ,20771
560,92c8bc6e8f925792247656fed09aad65,sao paulo,SP,3384
561,92d14edfb62ee5ae7fdff70b0f4e7233,sao bernardo do campo,SP,9810
562,933446e9a59dece7ae9175103820ca8f,curitiba,PR,81730
563,934ed5cd1b9c1c7382d0a94a94b9e639,curitiba,PR,81070
564,93b9a99027bd8bd6af682aff18dd19bf,mairipora,SP,7600
565,94165aea8a35c3c21499cbcae239b16c,uberlandia,MG,38412
566,94231344608e603693b0a8891143f65d,porto alegre,SP,91520
567,94d76e96eedd976258cd3278ce56d5f2,sao roque,SP,18132
568,9523fb39dd240aa958e040f8183d64f3,sao paulo,SP,1541
569,955fee9216a65b617aa5c0531780ce60,sao paulo,SP,4782
570,9591fc341b1bfb7ef561e2968ec6e011,sao paulo,SP,4456
571,95ec4458365c4d11f452ccf538377619,limeira,SP,13481
572,95f83f51203c626648c875dd41874c7f,borda da mata,MG,37564
573,96493fab2fbb13a14d0c0e8772eef5c3,sao paulo,SP,5537
574,964ff64dc05b13811c6d0f41e0aa5f6b,sao paulo,SP,4154
575,966cb4760537b1404caedd472cc610a5,diadema,SP,9920
576,9674754b5a0cb32b638cec001178f799,sao paulo,SP,4438
577,96e5dc09087bad639b4ee193104ec2e5,bom jardim,RJ,28660
578,972d0f9cf61b499a4812cf0bfa3ad3c4,brusque,SC,88359
579,979e9f8b5b39dd243a2550c8b05aecf0,sao paulo,SP,4160
580,97e4a63591ca439a2b8b7efd20e6e19e,rio de janeiro,RJ,20520
581,97e50a621f8e801f4baf69e08687c192,sao paulo,SP,4209
582,98f52e1020fe788c10c0418de4393fec,macae,RJ,27963
583,99002261c568a84cce14d43fcffb43ea,cuiaba,MT,78095
584,9996ae921c50e8dff411ac69c0b4bb8b,tupa,SP,17605
585,99cd94252748d2bdde08e17858233602,sao paulo,SP,12401
586,99eaacc9e6046db1c82b163c5f84869f,franca,SP,14400
587,9a03a4e9eb0b947652fae4f6121a3f5e,catanduva,SP,15805
588,9aa388272ee334b6ae07bc73706e254a,muriae,MG,36886
589,9ac75591b69c3402684b6ce0310f22ee,sao paulo,SP,2880
590,9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,11450
591,9b76ad3d04236f76bc71c59470305e13,boituva,SP,18550
592,9c0e69c7bf2619675bbadf47b43f655a,sao jose dos campos,SP,12230
593,9c1c0c36cd23c20897e473901a8fb149,praia grande,SP,11702
594,9c4d31c7e46ab03a43fc06e3142afd4e,rio de janeiro,RJ,20785
595,9c690ceacd5c66731bf443ea810195cb,camanducaia,MG,37650
596,9d213f303afae4983637247556438ede,ibitinga,SP,14940
597,9d39404483343dd55c7ae254494d8388,sao paulo,SP,1044
598,9d681c7e12db302cb261e721040dde65,curitiba,PR,80330
599,9d69ba0a7a626a64dc5db08e529559cf,ribeirao preto,SP,14075
600,9da1ca0bef29ee170e541927a5aeabdc,votuporanga,SP,15500
601,9dc79dd988ac42f4d56c340d7048420a,sao paulo,SP,3569
602,9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,SP,4716
603,9dd59e43f0c9f0553244e8f9c2fb247e,foz do iguacu,PR,85851
604,9e17b9d64683aebcbb9ee362d06463b4,ribeirao preto,SP,14020
605,9e6229250fedbe05838fef417b74e7fb,mirandopolis,SP,16800
606,9e7c5f4d7770eab65738cca38f9efccf,sao paulo,SP,2562
607,9ed65337433adfbedefd23dd76eaa494,sao paulo,SP,5462
608,9f505651f4a6abe901a56cdc21508025,sao paulo,SP,4102
609,a0415d9b25ede3c4b1e477e9916ffc03,nova iguacu,RJ,26255
610,a0e19590a0923cdd0614ea9427713ced,sao jose dos pinhais,PR,83075
611,a11a0e0ca67423425691db355cff69b0,indaiatuba,SP,13330
612,a13580f0e8f782b7a543885a0ef99f08,rio de janeiro,RJ,22790
613,a13aaf2d2886ab9fb30fb9a920160b8f,joinville,SC,89207
614,a150c540f572d0fb53992264bc5c10b5,sorocaba,SP,18035
615,a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,18055
616,a21c11ec5c3f03e7cc9f9203bff9e1c6,santana de parnaiba,SP,6513
617,a254c682cc01e119f83530446f1df9a9,cafelandia,SP,16500
618,a2fa0bdc798ee84cdb08281337cf4fb6,florianopolis,SC,88063
619,a369d693961cb93b61ca2cc518872a85,sao jose do rio preto,SP,15081
620,a3a38f4affed601eb87a97788c949667,joinville,SC,89204
621,a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,SP,14940
622,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,são paulo,SP,4557
623,a416b6a846a11724393025641d4edd5e,sao paulo,SP,3702
624,a420f60ff1aa9acc80d0e42959f2b313,sao paulo,SP,5138
625,a435b009cd956ea60748b5cfbddf2e24,franca,SP,14406
626,a4bd6e9adf39b63f43dc545d3ca1f53d,rio de janeiro,RJ,21020
627,a4e634166243bbb3a13fa584463fa468,osasco,SP,6286
628,a513150f33f99a06569e9cd5c4bb889b,sao paulo,SP,1545
629,a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,4827
630,a63bfbaa882c8f4542891b4e2246cc7f,niteroi,RJ,24355
631,a64e44665225d19dfc0277eeeaaccc57,sao paulo,SP,19400
632,a663d9c3797e90eac99ff60939416a56,sao paulo,SP,3951
633,a67780aba9dd436e7ac0aa1f889e73ec,presidente prudente,SP,19027
634,a6bd7d1ccdac48c6b33b28596b7eb122,mamanguape,PB,58280
635,a7a9b880c49781da66651ccf4ba9ac38,itirapina,SP,13530
636,a7b7354cc588f7566a848bcbb1ce3d96,sao paulo,SP,1215
637,a7c53f6b3b61adbdaa99dda97e8cbd56,barretos,SP,14780
638,a7c88262832dfc683781d6a421edefae,mogi das cruzes,SP,8710
639,a7dc4098e4da6e41b426269d12ae7e91,sao paulo,SP,4386
640,a81466620e46a6970b22ef40379fdfc9,sao ludgero,SC,88730
641,a90a5da8b09e44264a177c0374a5ac87,ponta grossa,PR,84010
642,a9415cf907dfa12f9ed18693244f5329,prados,MG,36320
643,aa8af66c623d7d544dfe4bb85b5ebe3b,betim,MG,32672
644,aadfe0417e61315688b6bd7043361e25,goiania,GO,74340
645,aaed1309374718fdd995ee4c58c9dfcd,timbo,SC,89120
646,ab75b89cc49c9ab3160d0c91565a442a,tupa,SP,17604
647,aba1721a889e04decc910aa13b768ef4,sao paulo,SP,5729
648,abe42c5d03695b4257b5c6cbf4e6784e,rio de janeiro,RJ,21235
649,ac1ed5fc15901fbc92920361eb4ab350,sao paulo,SP,3334
650,ac51cac5e20d69ff485a54746488ef48,ribeirao preto,SP,14096
651,ac9b01377919cdbd2a1bbb8d5837c70b,mogi das cruzes,SP,8773
652,ace601496e211a664100321f038f50af,sao paulo,SP,2372
653,aced59e9b31ef866a94f9e7f29d8d418,sao paulo,SP,3306
654,acf974e4d5950ad143a247471b831eb9,caxias do sul,RS,95059
655,ad420dd0c4f92f8af951ac24b86d0cf5,fronteira,MG,38230
656,ad75519a07f039025e83795a4418470f,santa terezinha de goias,GO,76500
657,ad87df7699e83b8a91822a4a0b765c3a,jaguariuna,SP,13820
658,ad97a199236354e53fcd91a5a913e9a2,brusque,SC,88350
659,adcf50477d6a1f5d91bb9d54c4903cb5,claudio,MG,35530
660,ae8bfdbf1c2a2a2dee92d799db0a31c6,toledo,PR,85900
661,aec99834ab5d38ead22766ada8497e87,colombo,PR,83411
662,b00af24704019bd2e1b335e70ad11f7c,salvador,BA,40130
663,b026643914f651e8371425e5b8a1e780,rio de janeiro,RJ,22783
664,b0b346d3a89f5eb4c2968af3f083cd43,campinas,SP,13105
665,b14db04aa7881970e83ffa9426897925,sorocaba,SP,18048
666,b18dc380845b24038cfc48006478f099,diadema,SP,9951
667,b1b3948701c5c72445495bd161b83a4c,sao paulo,SP,3390
668,b1fecf4da1fa2689bccffa0121953643,campo grande,MS,79107
669,b2479f944e1b90cf8a5de1bbfde284d6,ibitinga,SP,14940
670,b2a6d334e2833acea353624840e25a0e,sao paulo,SP,4133
671,b32be1695eb7ec5f10f72d9610a12527,caxias do sul,RS,95012
672,b33aaadd1a8891d2dfef0c4c3bdf0371,limeira,SP,13481
673,b452cb0ae35044c4a53179c39f49fb06,sorocaba,SP,18047
674,b4a476fbd28de64b1e347abf9089366a,itapevi,SP,6653
675,b4f8921fcc4ff77b66bea6dda43dcd51,caxias do sul,RS,95034
676,b56906f7fd1696e043f1bcce164c487b,echapora,SP,19830
677,b5bb2b985208834bd5bd86c7a402bbad,venancio aires,RS,95800
678,b5d034ac251546e25afe9067f05c1539,itapecerica da serra,SP,6852
679,b6d44737c043328708f6749c2dbe50bd,santo andre,SP,9230
680,b6dc74ed30f124f95227bed4e43a3bed,arapongas,PR,86702
681,b6e1504972665f739dec4facb9943775,piracicaba,SP,13405
682,b6f52e346160519c24a23af05410ad32,sao paulo,SP,1254
683,b76f4d90e85657a240495c876313adc5,hortolandia,SP,13185
684,b7ba853e9551f4558440881fd3e5c815,santo antonio da patrulha,RS,95500
685,b7d5b4b87af9d42b601865d3f3810bff,florianopolis,SC,88020
686,b7e1750c1157341d2abd0251e07c186b,sao paulo,SP,5741
687,b8114f2f589a6804810f04f99b36b498,sao bernardo do campo,SP,9633
688,b8555308bfdb4ca1ed54325a58da9a97,sao bernardo do campo,SP,9751
689,b8578d2d823bd8e251f6fdd02b40902d,blumenau,SC,89069
690,b86a47b3366e3b5424a7b225781f4908,passos,MG,37900
691,b87a7ea0c30fad2dd6781b74a0064859,sao paulo,SP,4133
692,b90e891671cffd9557f33a97dc523645,sao jose dos pinhais,PR,83010
693,b92e3c8f9738272ff7c59e111e108d7c,uba,MG,36502
694,b94cc9f10ddc85e4ba73a6f7974e7101,macae,RJ,27930
695,b9a03475e6447e631b6799ec8274800f,formosa do oeste,PR,85830
696,ba5daa4041e1f15cdf34b76e3e18a450,sao paulo,SP,4363
697,ba6b4a237f92479743cf0ca06b67a9ac,rio de janeiro,RJ,23550
698,ba6b68b55fe8704377a7d43c8e5c0185,belo horizonte,MG,30130
699,ba90964cff9b9e0e6f32b23b82465f7b,guarulhos,SP,7140
700,bac692d6c0ed08467878018e6cc9c26c,blumenau,SC,89041
701,baf15155e37ef5492731459bdc05be8a,sao paulo,SP,5715
702,bb7a14e229b1c95156719c3d9552eeee,rio de janeiro,RJ,23095
703,bb7ad8a45c027be8ab075b8e465f8ca0,floranopolis,SC,88056
704,bba3293d6f5d5af2f415e004e8b93ae3,sao paulo,SP,4726
705,bc2ac6b95e1accce9858528ee566c17e,campinas,SP,13085
706,bc503e244f187939d10c92a5c8e378ce,birigui,SP,16200
707,bcd2d7510d58e293f20fad6438c1b314,curitiba,PR,81540
708,bd15ee794d5e640d9dd71b665b2ab15b,ribeirao preto,SP,14078
709,bd697db56ff8e7c9cd1abeb7f72029b2,sao paulo,SP,3533
710,be3b4b0f050a6aa1b2d901c4b77e979f,imbituva,PR,84430
711,bee36b4f9a2b9fdcaff6ec05df202ed0,sao paulo,SP,3308
712,bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,1224
713,bf0045791395e66460eb04749c68672a,sao paulo,SP,4256
714,bf100ecb7997df312b285358fb32f92c,sao jose dos pinhais,PR,83070
715,bfd27a966d91cfaafdb25d076585f0da,serra negra,SP,13930
716,c0098efcf800861dcae589affca31408,ribeirao preto,SP,14080
717,c013e57c075a06e5b5c48ee03c525719,sao carlos,SP,13568
718,c03121937e54a93fcc1825c3098bbb6e,curitiba,PR,82800
719,c04d70d515d15a7e3db3a73320598566,niteroi,RJ,24020
720,c092292535a57dacd95a8765f5518f87,paracambi,RJ,26600
721,c0aff2da32c17759d30b22fb0af6649d,florianopolis,SC,88032
722,c0f3eea2e14555b6faeea3dd58c1b1c3,sao paulo,SP,4195
723,c0f783394e37cd9c9d7f5f81141450fa,piracicaba,SP,13416
724,c1552b1dab6e6f760950368ae61fb600,sao jose dos campos,SP,12215
725,c161d1327ebc3a156c09582ab2f59f6c,sao paulo,SP,3521
726,c1dde11f12d05c478f5de2d7319ad3b2,sao paulo,SP,1026
727,c1f12f926d0ba950578b4fa41115cbb6,sao paulo,SP,4317
728,c240c4061717ac1806ae6ee72be3533b,rio de janeiro,RJ,20920
729,c286ec035ee04ba81c97508f0b5df544,curitiba,PR,81320
730,c2bda99904207edd1834f03e0022b007,sao paulo,SP,8280
731,c2d70ce2c5d0a2eb75e78668236e6dc8,sao paulo,SP,4275
732,c353f8fc0ce8344999f17d578eb69a5e,porto alegre,RS,90850
733,c3aad7dc65449ae90a5e9c3c6c1e78e0,auriflama/sp,SP,15350
734,c3acdfac4e3e97ff87529454fbc03642,sao paulo,SP,5705
735,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610
736,c3ee2331a724e6fc02c4b698b57a73f3,sao paulo,SP,5108
737,c3f5668699a1b04c0fa61ecea1e2bff6,apucarana,PR,86808
738,c42fd8e4d47dfb18ce5222f2dd7752f9,osasco,SP,6246
739,c4f7fee5b0db50e87766f5a4d1b1b758,sorocaba,SP,18085
740,c4fabeea6e569d42d02993bb1f4f1cbc,fortaleza,CE,60741
741,c54679b132454625907c773d273d4126,guaruja,SP,11443
742,c5ebe6598748b0aeaa61cfb820478b92,lajeado,RS,95910
743,c5f7e746b7e6d07def6c0dae9903279b,curitiba,PR,81350
744,c611f4ce9ce875bcc063fa97fd4d7d12,atibaia,SP,12944
745,c714262700f93defc16bf17a51a4cb23,sao paulo,SP,2751
746,c716e0b86ed568878475b60fbb6323ad,rio de janeiro,SP,22783
747,c7246702dc991a06d788120dc7544391,fortaleza,CE,60440
748,c731d18cea9bf687ffee82a241c25b11,concordia,SC,89701
749,c747d5b92c7648417faea95d36d763e8,pacatuba,CE,61800
750,c76d418370990614e89e956c7a7567d9,taboao da serra,SP,6787
751,c7bb64409aa480bb7d0335faaaf3d242,joinville,SC,89218
752,c7dcd301ecfe5ab7f778ac172cf74be7,belo horizonte,MG,30120
753,c84592044b180dec206770c38603814b,sao paulo,SP,1026
754,c85d7b477a709c85a1e8b8f25aa1b270,sao bernardo do campo,SP,9640
755,c8665a4dd081a2c436b1cd921079d0d9,pitangueiras,SP,14750
756,c8771b1a10bb99bb34d3c459c5cffb53,tocantins,SP,36512
757,c89cf7c468a48af70aada384e722f9e2,petropolis,RJ,25730
758,c8b0e2b0a7095e5d8219575d5e7e1181,itaquaquecetuba,SP,8598
759,c8c1bea22194a4eefa2dc9a9fa89f536,porto belo,SC,88210
760,c8cc60ffd415254af5d9b9f34f32c369,sorocaba,SP,18053
761,c8e135e7b21ecbc36c1153a29d2f5a06,sao paulo,SP,1411
762,ca3bd7cd9f149df75950150d010fe4a2,sao paulo,SP,4361
763,caa9bc43a9fe8cf9c564ddd8a03cc4a6,jacarei,SP,12308
764,cab85505710c7cb9b720bceb52b01cee,sao paulo,SP,2252
765,cac4e0bc1a3269fa2b6ea5e763f6115b,brusque,SC,88351
766,cad9969167c09b48ae6f1d123f7fa68d,pocos de caldas,MG,37706
767,cb8bcce248bb1fb274ba762d8b971456,santa rita do sapucai,MG,37540
768,cb9fb4ca75d7ba8437480e8dde64fe98,sao paulo,SP,3551
769,cbbd5ae8f53de5f5097cd8217b529e24,santana de parnaiba,SP,6544
770,cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,SP,15081
771,cbf09e831b0c11f6f23ffb51004db972,sbc/sp,SP,9726
772,cc1f04647be106ba74e62b21f358af25,sao paulo,SP,2739
773,cc80e2f693fa6e2408f47ccf62413fc1,curitiba,PR,81050
774,ccada0ef508e698917a6eab263375905,pato bragado,PR,85948
